,highest_offense,date,zip,x_coord,y_coord
26194,Auto Theft,6-Feb-17,78741.0,30.28304,-97.57063
26198,Theft,10-Mar-17,78703.0,30.16967,-97.81873
26199,Agg Assault,13-Feb-17,78741.0,30.30814,-97.56202
26201,Theft,13-Feb-17,78705.0,30.26019,-97.82287
26203,Robbery,4-Feb-17,78702.0,30.2832,-97.68632
26204,Theft,1-Feb-17,78741.0,30.359830000000002,-97.57278
26205,Theft,7-Mar-17,78702.0,30.368160000000003,-97.67357
26213,Theft,28-Feb-17,78741.0,30.30958,-97.59176
26214,Burglary,18-Feb-17,78702.0,30.3744,-97.7364
26215,Theft,21-Feb-17,78723.0,30.47135,-97.85248
26217,Theft,24-Feb-17,78746.0,29.95794,-97.77433
26218,Theft,25-Feb-17,78702.0,30.3657,-97.74283
26219,Agg Assault,24-Mar-17,78752.0,30.39335,-97.9289
26224,Theft,12-Feb-17,78704.0,30.20718,-97.52849
26226,Theft,6-Feb-17,78702.0,30.34305,-97.67892
26228,Auto Theft,7-Mar-17,78723.0,30.437,-97.85352
26229,Theft,22-Feb-17,78704.0,30.198220000000003,-97.61144
26234,Theft,4-Mar-17,78705.0,30.23729,-97.78745
26236,Theft,23-Feb-17,78701.0,30.223290000000002,-97.697
26237,Theft,14-Feb-17,78705.0,30.22022,-97.76776
26239,Theft,20-Mar-17,78704.0,30.20718,-97.52849
26240,Theft,28-Feb-17,78746.0,30.15587,-97.69241
26241,Theft,18-Mar-17,78704.0,30.20718,-97.52849
26245,Auto Theft,24-Mar-17,78702.0,30.27599,-97.67854
26248,Theft,25-Feb-17,78752.0,30.41391,-97.90779
26250,Theft,16-Mar-17,78723.0,30.351490000000002,-97.85402
26251,Theft,25-Feb-17,78702.0,30.26474,-97.66368
26252,Theft,20-Feb-17,78704.0,30.086070000000003,-97.57646
26253,Robbery,30-Mar-17,78701.0,30.253880000000002,-97.71545
26254,Theft,21-Mar-17,78702.0,30.34305,-97.67892
26257,Theft,11-Mar-17,78741.0,30.33924,-97.59981
26259,Theft,7-Mar-17,78702.0,30.32902,-97.66632
26260,Theft,7-Mar-17,78741.0,30.38528,-97.60067
26261,Theft,14-Mar-17,78741.0,30.37143,-97.55202
26263,Burglary,19-Mar-17,78741.0,30.33924,-97.59981
26265,Agg Assault,19-Mar-17,78702.0,30.284860000000002,-97.70896
26267,Theft,15-Mar-17,78741.0,30.30958,-97.59176
26268,Theft,11-Mar-17,78701.0,30.26123,-97.66492
26272,Auto Theft,19-Mar-17,78702.0,30.292620000000003,-97.71291
26274,Agg Assault,14-Mar-17,78723.0,30.42221,-97.82991
26277,Auto Theft,17-Mar-17,78702.0,30.267560000000003,-97.6892
26283,Theft,30-Mar-17,78723.0,30.379070000000002,-97.80966
26284,Robbery,30-Mar-17,78741.0,30.309980000000003,-97.6018
26286,Robbery,21-Mar-17,78701.0,30.26761,-97.70297
26288,Theft,22-Mar-17,78702.0,30.382240000000003,-97.72832
26290,Theft,25-Feb-17,78701.0,30.22907,-97.70051
26292,Theft,14-Jan-17,78741.0,30.281460000000003,-97.58687
26295,Theft,4-Jan-17,78746.0,30.16393,-97.7046
26300,Theft,23-Jan-17,78705.0,30.226740000000003,-97.8095
26302,Theft,7-Jan-17,78723.0,30.37976,-97.88379
26304,Theft,5-Jan-17,78702.0,30.27804,-97.71474
26305,Theft,16-Jan-17,78723.0,30.470190000000002,-97.87489
26306,Theft,17-Jan-17,78704.0,30.18966,-97.60902
26307,Theft,7-Jan-17,78701.0,30.254550000000002,-97.7522
26311,Theft,27-Jan-17,78703.0,30.1983,-97.70976
26312,Agg Assault,29-Jan-17,78756.0,30.27016,-97.9277
26313,Burglary,18-Jan-17,78741.0,30.261480000000002,-97.51925
26314,Burglary,6-Jan-17,78741.0,30.39873,-97.54451
26315,Theft,16-Jan-17,78704.0,30.230700000000002,-97.65638
26325,Theft,16-Jan-17,78703.0,30.17173,-97.83789
26326,Robbery,2-Feb-17,78741.0,30.30814,-97.56202
26327,Theft,21-Jan-17,78704.0,30.17641,-97.66671
26329,Theft,27-Jan-17,78741.0,30.32852,-97.60647
26330,Theft,3-Jan-17,78702.0,30.295650000000002,-97.6708
26333,Burglary,10-Jan-17,78723.0,30.38729,-97.89351
26336,Theft,20-Jan-17,78704.0,30.16168,-97.55683
26345,Agg Assault,29-Jan-17,78752.0,30.35687,-97.94562
26348,Theft,29-Jan-17,78756.0,30.280920000000002,-97.90506
26349,Theft,2-Jan-17,78701.0,30.231650000000002,-97.69916
26350,Theft,9-Feb-17,78703.0,30.20738,-97.72031
26351,Theft,19-Jan-17,78701.0,30.25824,-97.68654
26352,Burglary,17-Feb-17,78741.0,30.29878,-97.56802
26357,Theft,5-Feb-17,78701.0,30.24649,-97.71457
26359,Theft,11-Jan-17,78701.0,30.26253,-97.70465
26362,Theft,18-Jan-17,78705.0,30.253400000000003,-97.83306
26363,Theft,22-Jan-17,78741.0,30.40962,-97.54822
26365,Agg Assault,15-Feb-17,78702.0,30.350160000000002,-97.71964
26366,Theft,4-Feb-17,78741.0,30.30669,-97.62547
26371,Robbery,21-Jan-17,78702.0,30.35478,-97.69546
26377,Theft,27-Jan-17,78704.0,30.21903,-97.52127
26381,Robbery,19-Feb-17,78752.0,30.38772,-97.94001
26382,Theft,26-Jan-17,78702.0,30.28266,-97.72858
26384,Theft,9-Feb-17,78705.0,30.23729,-97.78745
26385,Theft,10-Feb-17,78752.0,30.40048,-97.93383
26386,Agg Assault,25-Jan-17,78721.0,30.40846,-97.77068
26387,Theft,29-Jan-17,78704.0,30.208440000000003,-97.59841
26389,Theft,11-Feb-17,78723.0,30.34751,-97.87369
26392,Theft,15-Feb-17,78756.0,30.267950000000003,-97.92335
26395,Theft,14-Feb-17,78704.0,30.20718,-97.52849
26399,Theft,18-Feb-17,78705.0,30.254730000000002,-97.8164
26400,Auto Theft,23-Feb-17,78752.0,30.39252,-97.90848
26401,Burglary,25-Mar-17,78756.0,30.23204,-97.93788
26402,Theft,26-Feb-17,78704.0,30.228430000000003,-97.65733
26404,Theft,11-Mar-17,78741.0,30.32629,-97.61652
26405,Theft,22-Feb-17,78741.0,30.25739,-97.52449
26407,Theft,6-Mar-17,78701.0,30.22896,-97.74193
26409,Agg Assault,25-Feb-17,78746.0,30.11868,-97.69468
26412,Theft,13-Feb-17,78741.0,30.28093,-97.60162
26415,Theft,25-Feb-17,78746.0,30.03433,-97.61615
26416,Theft,18-Mar-17,78741.0,30.291,-97.57764
26420,Theft,3-Mar-17,78704.0,30.15662,-97.56134
26421,Theft,13-Mar-17,78701.0,30.25653,-97.66201
26423,Theft,26-Mar-17,78752.0,30.38476,-97.93928
26425,Burglary,18-Feb-17,78741.0,30.33227,-97.58967
26426,Theft,16-Mar-17,78723.0,30.43403,-97.84476
26427,Agg Assault,5-Mar-17,78741.0,30.36955,-97.5564
26429,Theft,5-Mar-17,78701.0,30.26761,-97.70297
26432,Theft,27-Feb-17,78741.0,30.28347,-97.62655
26433,Theft,24-Feb-17,78701.0,30.26207,-97.70556
26435,Theft,17-Mar-17,78746.0,30.04135,-97.66586
26437,Theft,23-Mar-17,78704.0,30.20718,-97.52849
26439,Theft,7-Mar-17,78701.0,30.259510000000002,-97.70759
26441,Theft,13-Mar-17,78704.0,30.198220000000003,-97.61144
26442,Rape,18-Mar-17,78701.0,-0.9,3.0
26443,Theft,22-Mar-17,78704.0,30.26454,-97.62159
26445,Burglary,22-Feb-17,78741.0,30.340600000000002,-97.57224
26450,Theft,7-Mar-17,78704.0,30.20718,-97.52849
26451,Theft,18-Mar-17,78701.0,30.25352,-97.68645
26454,Theft,13-Mar-17,78741.0,30.30958,-97.59176
26455,Theft,13-Mar-17,78741.0,30.31161,-97.56382
26458,Theft,9-Mar-17,78702.0,30.30233,-97.69176
26459,Theft,18-Mar-17,78704.0,30.112920000000003,-97.61075
26461,Theft,1-Apr-17,78741.0,30.32852,-97.60647
26464,Theft,20-Mar-17,78723.0,30.451120000000003,-97.82843
26465,Theft,28-Feb-17,78741.0,30.284010000000002,-97.57171
26466,Burglary,11-Mar-17,78701.0,30.26333,-97.71391
26467,Theft,17-Mar-17,78701.0,30.26253,-97.70465
26469,Theft,14-Mar-17,78704.0,30.089450000000003,-97.57577
26470,Theft,10-Mar-17,78741.0,30.30467,-97.58685
26472,Theft,26-Mar-17,78741.0,30.36708,-97.56004
26475,Theft,17-Mar-17,78701.0,30.259510000000002,-97.70759
26476,Agg Assault,29-Mar-17,78723.0,30.46761,-97.89606
26477,Theft,31-Mar-17,78741.0,30.353710000000003,-97.56299
26478,Theft,1-Apr-17,78752.0,30.33509,-97.90826
26479,Theft,13-Mar-17,78756.0,30.25121,-97.89312
26480,Theft,21-Mar-17,78702.0,30.320520000000002,-97.69192
26481,Theft,5-Mar-17,78701.0,30.264290000000003,-97.704
26488,Theft,7-Apr-17,78701.0,30.24905,-97.70325
26491,Burglary,3-Apr-17,78704.0,30.178800000000003,-97.56058
26493,Theft,10-Apr-17,78705.0,30.22532,-97.79103
26494,Theft,4-Apr-17,78704.0,30.086850000000002,-97.6457
26499,Theft,3-Apr-17,78704.0,30.086070000000003,-97.57646
26503,Theft,3-Apr-17,78701.0,30.25843,-97.70697
26507,Theft,4-Apr-17,78702.0,30.34305,-97.67892
26509,Theft,10-Apr-17,78704.0,30.148390000000003,-97.59567
26511,Robbery,8-Apr-17,78701.0,30.22757,-97.69222
26513,Theft,7-Apr-17,78741.0,30.354680000000002,-97.5347
26514,Theft,10-Apr-17,78741.0,30.32306,-97.58898
26516,Agg Assault,7-Apr-17,78721.0,30.441280000000003,-97.71451
26519,Theft,10-Apr-17,78701.0,30.253860000000003,-97.70952
26520,Auto Theft,31-Mar-17,78704.0,30.192220000000002,-97.61193
26521,Theft,10-Apr-17,78703.0,30.2074,-97.71581
26525,Agg Assault,2-Apr-17,78701.0,30.257710000000003,-97.70102
26526,Auto Theft,1-Apr-17,78721.0,30.39254,-97.71249
26528,Theft,4-Apr-17,78723.0,30.43328,-97.85347
26529,Theft,14-May-17,78704.0,30.21514,-97.66277
26530,Theft,31-May-17,78723.0,30.437,-97.85352
26531,Theft,8-Aug-17,78704.0,30.22607,-97.64659
26533,Auto Theft,7-Jun-17,78741.0,30.31166,-97.56651
26535,Burglary,5-May-17,78704.0,30.174490000000002,-97.60386
26536,Theft,7-May-17,78741.0,30.311950000000003,-97.60509
26539,Theft,23-May-17,78741.0,30.29889,-97.55968
26542,Theft,9-Jul-17,78741.0,30.30958,-97.59176
26544,Theft,17-May-17,78701.0,30.24154,-97.6941
26545,Burglary,20-Jun-17,78704.0,30.123450000000002,-97.57933
26549,Agg Assault,13-Jun-17,78741.0,30.31153,-97.58007
26551,Theft,22-May-17,78704.0,30.18118,-97.69452
26554,Theft,13-Aug-17,78752.0,30.323,-97.95962
26555,Theft,13-Aug-17,78746.0,30.065360000000002,-97.66155
26559,Theft,8-Aug-17,78705.0,30.23617,-97.77874
26560,Auto Theft,25-Apr-17,78702.0,30.309540000000002,-97.73709
26562,Theft,23-Jun-17,78752.0,30.37744,-97.94818
26569,Theft,27-Jul-17,78723.0,30.348000000000003,-97.87022
26570,Theft,9-Jul-17,78746.0,30.04135,-97.66586
26571,Robbery,9-Jul-17,78741.0,30.33697,-97.58703
26572,Theft,29-Apr-17,78741.0,30.27101,-97.57503
26576,Theft,10-Aug-17,78705.0,30.2281,-97.7912
26577,Burglary,19-Jul-17,78741.0,30.391750000000002,-97.58832
26579,Theft,2-Aug-17,78752.0,30.36581,-97.96813
26581,Theft,23-May-17,78746.0,30.05695,-97.66843
26582,Auto Theft,2-Jun-17,78702.0,30.30928,-97.68994
26583,Theft,11-Aug-17,78705.0,30.240260000000003,-97.80507
26585,Theft,6-Jun-17,78723.0,30.469800000000003,-97.8873
26586,Theft,17-Aug-17,78741.0,30.337570000000003,-97.5738
26587,Theft,21-Aug-17,78701.0,30.2557,-97.67421
26592,Burglary,27-Jun-17,78701.0,30.249010000000002,-97.68503
26595,Theft,22-Apr-17,78746.0,30.04135,-97.66586
26600,Theft,7-Jul-17,78703.0,30.207790000000003,-97.81528
26601,Agg Assault,7-Jul-17,78741.0,30.287460000000003,-97.57154
26604,Theft,20-Jul-17,78746.0,30.04135,-97.66586
26611,Theft,31-May-17,78704.0,30.20749,-97.59314
26612,Theft,7-Aug-17,78703.0,30.207600000000003,-97.71933
26617,Theft,8-Jun-17,78703.0,30.198150000000002,-97.71196
26624,Theft,1-Jul-17,78721.0,30.37937,-97.74203
26636,Theft,30-Jul-17,78723.0,30.43915,-97.86196
26637,Agg Assault,11-May-17,78702.0,30.30376,-97.65989
26639,Auto Theft,13-May-17,78723.0,30.438290000000002,-97.84623
26642,Theft,21-Aug-17,78741.0,30.29889,-97.55968
26648,Agg Assault,19-Aug-17,78701.0,30.259610000000002,-97.6756
26649,Robbery,15-Jun-17,78721.0,30.39254,-97.71249
26654,Burglary,16-Jul-17,78702.0,30.356900000000003,-97.74797
26659,Agg Assault,24-Jul-17,78701.0,30.268780000000003,-97.70401
26660,Theft,27-Jul-17,78756.0,30.243000000000002,-97.89494
26661,Theft,17-May-17,78741.0,30.37402,-97.51748
26664,Agg Assault,28-Jul-17,78704.0,30.19375,-97.61066
26665,Auto Theft,13-May-17,78704.0,30.18428,-97.65844
26670,Theft,7-Jun-17,78752.0,30.30318,-97.93776
26673,Theft,22-Jul-17,78704.0,30.12346,-97.6257
26678,Theft,5-Jun-17,78723.0,30.379520000000003,-97.8334
26679,Theft,16-Jun-17,78721.0,30.42387,-97.66523
26682,Theft,2-Jul-17,78705.0,30.311030000000002,-97.80439
26684,Theft,2-Jul-17,78702.0,30.34305,-97.67892
26686,Theft,30-Jun-17,78704.0,30.227800000000002,-97.5409
26690,Auto Theft,19-Jul-17,78756.0,30.26996,-97.91934
26692,Burglary,30-Jul-17,78741.0,30.31153,-97.58007
26693,Theft,30-Jul-17,78752.0,30.36007,-97.92696
26695,Burglary,21-Apr-17,78721.0,30.42706,-97.77455
26696,Theft,5-Aug-17,78702.0,30.28313,-97.69601
26700,Agg Assault,19-Aug-17,78701.0,30.25403,-97.70458
26702,Theft,10-Aug-17,78752.0,30.36588,-97.96549
26703,Auto Theft,9-May-17,78701.0,30.2513,-97.70956
26705,Theft,19-May-17,78723.0,30.367630000000002,-97.76516
26712,Auto Theft,22-Apr-17,78721.0,30.46561,-97.77162
26713,Theft,30-Apr-17,78701.0,30.225250000000003,-97.7128
26717,Theft,10-Jul-17,78746.0,30.16393,-97.7046
26725,Theft,19-Sep-17,78702.0,30.35191,-97.73026
26730,Agg Assault,14-Aug-17,78702.0,30.354210000000002,-97.72355
26734,Theft,4-Jun-17,78702.0,30.332250000000002,-97.68932
26735,Auto Theft,17-Jul-17,78746.0,29.92629,-97.75098
26737,Theft,25-Jun-17,78701.0,30.2634,-97.71543
26738,Theft,13-Apr-17,78701.0,30.252930000000003,-97.70851
26739,Agg Assault,13-Apr-17,78741.0,30.284010000000002,-97.57171
26741,Theft,8-Aug-17,78702.0,30.31942,-97.68263
26742,Theft,17-May-17,78741.0,30.3852,-97.54557
26744,Theft,26-Jul-17,78741.0,30.378,-97.56391
26746,Agg Assault,26-May-17,78701.0,30.2436,-97.75039
26750,Burglary,17-Jun-17,78704.0,30.19622,-97.59094
26752,Theft,22-Jun-17,78704.0,30.2257,-97.54914
26753,Auto Theft,16-Jul-17,78701.0,30.254150000000003,-97.70416
26757,Theft,29-Apr-17,78746.0,30.04135,-97.66586
26765,Burglary,28-Apr-17,78741.0,30.32306,-97.58898
26766,Theft,18-Jul-17,78741.0,30.30847,-97.61654
26768,Theft,21-Aug-17,78723.0,30.379520000000003,-97.8334
26770,Theft,13-Jun-17,78702.0,30.330090000000002,-97.68841
26772,Theft,10-Aug-17,78723.0,30.377380000000002,-97.9046
26785,Robbery,10-May-17,78704.0,30.12036,-97.6178
26789,Theft,5-Jul-17,78741.0,30.287460000000003,-97.57154
26795,Theft,11-May-17,78741.0,30.30958,-97.59176
26799,Theft,21-May-17,78704.0,30.22462,-97.64773
26801,Theft,6-Aug-17,78703.0,30.2074,-97.71581
26805,Burglary,11-Aug-17,78701.0,30.2342,-97.70348
26807,Rape,2-May-17,78704.0,-0.9,3.0
26809,Theft,2-Jun-17,78702.0,30.359260000000003,-97.72559
26811,Burglary,18-Jun-17,78701.0,30.2342,-97.70177
26812,Theft,19-Aug-17,78723.0,30.354670000000002,-97.88596
26814,Theft,28-Jun-17,78752.0,30.37085,-97.958
26815,Agg Assault,4-Jul-17,78741.0,30.256510000000002,-97.56483
26816,Theft,26-Apr-17,78746.0,30.04135,-97.66586
26817,Theft,15-Apr-17,78703.0,30.21496,-97.75457
26818,Theft,4-Aug-17,78704.0,30.19322,-97.68187
26819,Theft,6-May-17,78701.0,30.24811,-97.70253
26820,Theft,15-Apr-17,78741.0,30.29889,-97.55968
26824,Theft,19-Aug-17,78704.0,30.154200000000003,-97.68947
26830,Robbery,15-Apr-17,78701.0,30.253130000000002,-97.70574
26831,Theft,19-Jul-17,78723.0,30.375600000000002,-97.82486
26832,Theft,18-Apr-17,78741.0,30.30958,-97.59176
26835,Theft,17-May-17,78752.0,30.40062,-97.93073
26839,Burglary,16-May-17,78756.0,30.27739,-97.89648
26841,Theft,17-May-17,78705.0,30.2236,-97.76732
26842,Theft,7-Aug-17,78701.0,30.24737,-97.6986
26843,Theft,30-Jun-17,78702.0,30.32038,-97.71663
26844,Theft,10-Jul-17,78702.0,30.294880000000003,-97.69056
26846,Theft,4-Sep-17,78752.0,30.39937,-97.9493
26847,Theft,16-Mar-17,78705.0,30.235210000000002,-97.79906
26848,Theft,21-Jul-17,78741.0,30.32363,-97.57312
26851,Auto Theft,22-Apr-17,78741.0,30.23742,-97.54371
26856,Theft,24-May-17,78704.0,30.17517,-97.55485
26860,Theft,3-Jun-17,78702.0,30.32335,-97.67629
26861,Theft,26-Apr-17,78703.0,30.2074,-97.71581
26862,Burglary,6-Jun-17,78723.0,30.387310000000003,-97.88497
26863,Theft,9-Aug-17,78752.0,30.368100000000002,-97.96368
26865,Rape,19-Aug-17,78701.0,-0.9,3.0
26867,Theft,17-Apr-17,78741.0,30.29795,-97.60019
26868,Burglary,1-May-17,78723.0,30.38819,-97.90096
26869,Theft,21-Apr-17,78756.0,30.248070000000002,-97.9334
26873,Theft,30-Jul-17,78741.0,30.33924,-97.59981
26875,Theft,25-Jul-17,78723.0,30.36671,-97.89224
26877,Robbery,15-May-17,78702.0,30.27907,-97.72516
26878,Theft,11-Apr-17,78741.0,30.30958,-97.59176
26881,Theft,20-Jul-17,78723.0,30.41148,-97.86648
26883,Theft,16-May-17,78741.0,30.32327,-97.5939
26884,Theft,19-May-17,78741.0,30.3231,-97.60612
26886,Theft,2-Jun-17,78701.0,30.259510000000002,-97.70759
26887,Theft,2-Jun-17,78723.0,30.43652,-97.86319
26890,Burglary,25-May-17,78741.0,30.287460000000003,-97.57154
26891,Theft,27-Jun-17,78701.0,30.258300000000002,-97.71792
26893,Auto Theft,30-Jun-17,78702.0,30.27671,-97.69478
26894,Burglary,16-May-17,78752.0,30.36878,-97.92289
26898,Auto Theft,6-May-17,78704.0,30.2315,-97.60426
26899,Auto Theft,6-May-17,78702.0,30.34926,-97.72257
26902,Theft,3-Aug-17,78705.0,30.24584,-97.8021
26903,Theft,22-Jul-17,78741.0,30.30958,-97.59176
26904,Burglary,7-Aug-17,78741.0,30.38953,-97.52607
26906,Theft,18-Aug-17,78746.0,30.04135,-97.66586
26910,Theft,12-Jun-17,78752.0,30.32149,-97.9796
26911,Theft,1-Jun-17,78701.0,30.26207,-97.70556
26913,Burglary,25-Jun-17,78741.0,30.32188,-97.58144
26916,Rape,20-Jun-17,78741.0,-0.9,3.0
26922,Theft,30-Apr-17,78701.0,30.25183,-97.70857
26930,Theft,17-Jul-17,78704.0,30.1721,-97.64755
26931,Theft,4-Aug-17,78701.0,30.243090000000002,-97.70753
26933,Theft,22-Jul-17,78741.0,30.25277,-97.55036
26936,Burglary,25-May-17,78702.0,30.275460000000002,-97.68543
26938,Theft,10-Jun-17,78701.0,30.254910000000002,-97.70521
26939,Theft,12-Jun-17,78746.0,30.053330000000003,-97.98385
26940,Theft,23-Apr-17,78701.0,30.25629,-97.71097
26941,Theft,29-Apr-17,78741.0,30.277630000000002,-97.56344
26942,Theft,14-Apr-17,78701.0,30.259510000000002,-97.70759
26943,Theft,16-Apr-17,78701.0,30.262220000000003,-97.65572
26944,Theft,8-Jun-17,78741.0,30.294400000000003,-97.61926
26945,Theft,13-Apr-17,78721.0,30.390050000000002,-97.71896
26946,Theft,19-May-17,78746.0,30.04135,-97.66586
26949,Theft,17-Jun-17,78723.0,30.38372,-97.84895
26950,Theft,3-Aug-17,78723.0,30.34601,-97.84923
26951,Theft,26-Jun-17,78702.0,30.274520000000003,-97.69412
26952,Theft,30-Apr-17,78746.0,30.04135,-97.66586
26953,Theft,23-May-17,78702.0,30.272180000000002,-97.70328
26959,Theft,5-Aug-17,78705.0,30.23729,-97.78745
26965,Theft,3-Jul-17,78752.0,30.346510000000002,-97.99034
26967,Theft,25-Jun-17,78701.0,30.22006,-97.71496
26968,Theft,12-Aug-17,78746.0,30.020490000000002,-97.672
26973,Theft,19-Apr-17,78702.0,30.30788,-97.65008
26975,Theft,13-Aug-17,78702.0,30.311410000000002,-97.75094
26976,Theft,6-Jun-17,78704.0,30.128040000000002,-97.58401
26978,Theft,7-Jul-17,78702.0,30.36773,-97.74171
26979,Theft,19-Aug-17,78752.0,30.3638,-97.92414
26980,Theft,14-Jul-17,78756.0,30.24978,-97.93709
26984,Burglary,24-Apr-17,78702.0,30.38398,-97.7259
26990,Theft,12-May-17,78741.0,30.363690000000002,-97.55884
26999,Burglary,27-May-17,78741.0,30.322290000000002,-97.59265
27000,Burglary,1-Jun-17,78741.0,30.27278,-97.63704
27001,Theft,31-Jul-17,78741.0,30.30958,-97.59176
27002,Theft,5-Jul-17,78746.0,30.03271,-97.61581
27003,Theft,5-May-17,78703.0,30.18888,-97.74628
27005,Burglary,29-Jun-17,78705.0,30.226940000000003,-97.76953
27007,Agg Assault,28-Jul-17,78741.0,30.29484,-97.55306
27009,Theft,22-Jul-17,78704.0,30.14654,-97.56527
27014,Theft,1-May-17,78723.0,30.36355,-97.81659
27015,Theft,31-May-17,78704.0,30.176820000000003,-97.62162
27020,Theft,14-Aug-17,78701.0,30.235370000000003,-97.69213
27021,Theft,12-Aug-17,78723.0,30.479740000000003,-97.77973
27022,Theft,24-Jul-17,78704.0,30.11018,-97.60554
27024,Theft,15-Aug-17,78752.0,30.325290000000003,-97.93526
27030,Theft,18-May-17,78704.0,30.18653,-97.63258
27031,Theft,4-Jun-17,78741.0,30.27897,-97.63203
27039,Theft,30-Jun-17,78723.0,30.432750000000002,-97.79472
27045,Auto Theft,19-Aug-17,78705.0,30.281190000000002,-97.81768
27046,Theft,23-May-17,78704.0,30.097170000000002,-97.5958
27050,Theft,17-Aug-17,78723.0,30.473000000000003,-97.89832
27060,Agg Assault,13-Apr-17,78701.0,30.24904,-97.70671
27061,Theft,7-May-17,78723.0,30.38819,-97.90096
27065,Agg Assault,20-May-17,78741.0,30.39781,-97.55371
27066,Theft,13-May-17,78701.0,30.26098,-97.70216
27067,Theft,26-Apr-17,78701.0,30.24632,-97.70116
27069,Auto Theft,5-Jul-17,78756.0,30.2433,-97.91389
27074,Auto Theft,4-Jul-17,78741.0,30.33895,-97.59508
27076,Burglary,20-Apr-17,78741.0,30.31153,-97.58007
27077,Agg Assault,11-May-17,78752.0,30.42126,-97.9152
27079,Theft,12-Aug-17,78704.0,30.154200000000003,-97.68947
27080,Theft,28-Apr-17,78704.0,30.223640000000003,-97.58679
27083,Theft,4-Jun-17,78723.0,30.34601,-97.84923
27084,Theft,17-Aug-17,78746.0,29.99574,-97.72691
27086,Theft,13-Aug-17,78701.0,30.2342,-97.70348
27087,Theft,23-May-17,78756.0,30.24295,-97.94831
27092,Burglary,28-Apr-17,78705.0,30.24584,-97.8021
27093,Theft,3-Jul-17,78701.0,30.258850000000002,-97.70835
27094,Theft,20-May-17,78746.0,30.04135,-97.66586
27095,Agg Assault,24-Apr-17,78702.0,30.26537,-97.65711
27096,Burglary,19-Apr-17,78741.0,30.33895,-97.59508
27100,Theft,22-Jul-17,78746.0,30.04135,-97.66586
27104,Theft,27-Jun-17,78723.0,30.3457,-97.85297
27107,Theft,10-Jun-17,78741.0,30.371850000000002,-97.59247
27112,Agg Assault,20-Jul-17,78701.0,30.26884,-97.70627
27114,Theft,5-May-17,78704.0,30.17385,-97.6554
27115,Agg Assault,9-Jul-17,78752.0,30.387900000000002,-97.9224
27119,Theft,19-Apr-17,78741.0,30.31645,-97.5671
27121,Theft,22-May-17,78701.0,30.255860000000002,-97.70497
27122,Theft,22-May-17,78723.0,30.34814,-97.86285
27125,Robbery,25-Jun-17,78702.0,30.345950000000002,-97.72201
27126,Theft,13-Jul-17,78723.0,30.354670000000002,-97.88596
27127,Rape,5-Jul-17,78704.0,-0.9,3.0
27128,Burglary,3-Aug-17,78702.0,30.386940000000003,-97.71947
27133,Theft,16-Apr-17,78746.0,30.06753,-98.00484
27134,Theft,20-Apr-17,78741.0,30.30958,-97.59176
27135,Theft,14-Apr-17,78701.0,30.26226,-97.70431
27136,Theft,9-Apr-17,78702.0,30.2904,-97.68828
27137,Theft,16-Jun-17,78701.0,30.24211,-97.70908
27138,Theft,12-May-17,78701.0,30.264180000000003,-97.65074
27139,Agg Assault,16-Aug-17,78741.0,30.29889,-97.55968
27140,Theft,3-May-17,78723.0,30.4749,-97.86719
27142,Theft,28-May-17,78704.0,30.198220000000003,-97.61144
27143,Theft,18-Apr-17,78704.0,30.22578,-97.68463
27144,Theft,12-Jun-17,78704.0,30.20543,-97.6768
27148,Burglary,14-Jul-17,78752.0,30.3444,-97.96431
27155,Robbery,30-Jun-17,78701.0,30.257550000000002,-97.66796
27156,Agg Assault,25-Jul-17,78752.0,30.40766,-97.9212
27159,Agg Assault,23-Apr-17,78741.0,30.39168,-97.54903
27162,Auto Theft,21-Jun-17,78703.0,30.187430000000003,-97.72887
27163,Theft,4-Jul-17,78704.0,30.18296,-97.69399
27167,Burglary,13-May-17,78741.0,30.311110000000003,-97.58421
27173,Rape,1-Jul-17,78701.0,-0.9,3.0
27174,Theft,8-Jun-17,78701.0,30.25672,-97.6714
27177,Agg Assault,10-Jul-17,78752.0,30.365350000000003,-97.92974
27184,Theft,26-Jun-17,78704.0,30.11018,-97.60554
27187,Theft,19-Apr-17,78723.0,30.41822,-97.82715
27191,Agg Assault,30-Jun-17,78701.0,30.254910000000002,-97.70521
27193,Theft,18-Jun-17,78723.0,30.379520000000003,-97.8334
27194,Agg Assault,1-Jul-17,78701.0,30.259510000000002,-97.70759
27195,Theft,15-Aug-17,78741.0,30.31437,-97.58363
27199,Theft,5-Jul-17,78701.0,30.25356,-97.70087
27200,Agg Assault,5-Jul-17,78704.0,30.190140000000003,-97.56631
27201,Theft,28-Jul-17,78741.0,30.2483,-97.54201
27206,Theft,10-Aug-17,78702.0,30.32452,-97.65585
27208,Theft,8-Jun-17,78741.0,30.347540000000002,-97.56268
27209,Theft,21-Jun-17,78723.0,30.394460000000002,-97.89623
27217,Agg Assault,26-Apr-17,78704.0,30.17217,-97.62248
27219,Theft,14-Apr-17,78701.0,30.25325,-97.70387
27222,Theft,21-May-17,78705.0,30.249920000000003,-97.76583
27223,Theft,9-Jul-17,78705.0,30.23909,-97.79127
27225,Agg Assault,24-Jun-17,78701.0,30.254910000000002,-97.68001
27226,Theft,24-Jun-17,78704.0,30.144360000000002,-97.63172
27227,Theft,8-Jul-17,78723.0,30.38269,-97.80723
27231,Theft,3-Jun-17,78701.0,30.26253,-97.70465
