,highest_offense,date_rec,zip,x_coord,y_coord
1035,Theft,11-Jan-16,78741.0,30.30959,-97.59177
1037,Burglary,11-Jan-16,78741.0,30.3622,-97.56688
1045,Auto Theft,11-Jan-16,78701.0,30.2498,-97.70176
1046,Theft,11-Jan-16,78741.0,30.30959,-97.59177
1047,Theft,11-Jan-16,78701.0,30.248710000000003,-97.70809
1053,Theft,11-Jan-16,78741.0,30.32189,-97.58144
1060,Theft,11-Jan-16,78741.0,30.39781,-97.55371
1062,Theft,11-Jan-16,78704.0,30.23907,-97.59041
1063,Theft,11-Jan-16,78704.0,30.23907,-97.59041
1066,Theft,11-Jan-16,78756.0,30.24605,-97.90808
1068,Theft,11-Jan-16,78756.0,30.2433,-97.91389
1069,Theft,11-Jan-16,78741.0,30.31811,-97.6046
1071,Theft,11-Jan-16,78704.0,30.10106,-97.57854
1074,Theft,11-Jan-16,78756.0,30.24605,-97.90808
1076,Theft,11-Jan-16,78701.0,30.24135,-97.71513
1077,Theft,11-Jan-16,78701.0,30.231260000000002,-97.69732
1078,Theft,11-Jan-16,78701.0,30.26639,-97.69697
1080,Theft,11-Jan-16,78723.0,30.490360000000003,-97.88006
1083,Theft,11-Jan-16,78741.0,30.27324,-97.62088
1089,Theft,11-Jan-16,78705.0,30.230510000000002,-97.78552
1090,Theft,11-Jan-16,78756.0,30.24296,-97.94831
1091,Theft,11-Jan-16,78704.0,30.091630000000002,-97.63724
1096,Theft,11-Jan-16,78701.0,30.232860000000002,-97.73245
1105,Burglary,12-Jan-16,78752.0,30.35968,-97.96642
1106,Burglary,12-Jan-16,78746.0,30.07259,-97.65961
1107,Agg Assault,12-Jan-16,78721.0,30.40782,-97.67747
1110,Burglary,12-Jan-16,78741.0,30.3718,-97.56845
1111,Burglary,12-Jan-16,78741.0,30.31531,-97.60661
1112,Burglary,12-Jan-16,78741.0,30.271160000000002,-97.58212
1113,Theft,12-Jan-16,78702.0,30.29758,-97.68887
1118,Burglary,12-Jan-16,78741.0,30.322300000000002,-97.59265
1121,Theft,12-Jan-16,78703.0,30.207410000000003,-97.71581
1124,Burglary,12-Jan-16,78705.0,30.21781,-97.78698
1125,Theft,12-Jan-16,78704.0,30.09258,-97.58452
1129,Auto Theft,12-Jan-16,78702.0,30.291700000000002,-97.69165
1130,Theft,12-Jan-16,78741.0,30.29369,-97.55723
1132,Burglary,12-Jan-16,78741.0,30.378,-97.56392
1137,Theft,12-Jan-16,78701.0,30.24633,-97.70116
1141,Burglary,12-Jan-16,78741.0,30.31437,-97.57605
1146,Theft,12-Jan-16,78702.0,30.32282,-97.70013
1147,Robbery,12-Jan-16,78741.0,30.30442,-97.59515
1150,Theft,12-Jan-16,78723.0,30.36342,-97.89763
1158,Theft,12-Jan-16,78741.0,30.322290000000002,-97.59265
1159,Theft,12-Jan-16,78723.0,30.387400000000003,-97.86532
1160,Theft,12-Jan-16,78752.0,30.363770000000002,-97.97709
1162,Theft,12-Jan-16,78723.0,30.37649,-97.88709
1163,Theft,12-Jan-16,78702.0,30.3446,-97.69177
1168,Theft,12-Jan-16,78741.0,30.24434,-97.56749
1175,Theft,12-Jan-16,78746.0,30.0726,-97.65961
1178,Theft,12-Jan-16,78723.0,30.38614,-97.88567
1182,Theft,12-Jan-16,78704.0,30.086070000000003,-97.57647
1183,Theft,12-Jan-16,78741.0,30.29538,-97.58333
1184,Theft,12-Jan-16,78701.0,30.25522,-97.70515
1188,Theft,12-Jan-16,78702.0,30.317690000000002,-97.65867
1192,Theft,12-Jan-16,78704.0,30.18295,-97.68692
1193,Theft,12-Jan-16,78704.0,30.11351,-97.56647
1200,Theft,12-Jan-16,78704.0,30.125950000000003,-97.61507
1202,Theft,13-Jan-16,78702.0,30.303720000000002,-97.67901
1203,Robbery,13-Jan-16,78723.0,30.35333,-97.8917
1205,Theft,13-Jan-16,78701.0,30.24423,-97.70369
1206,Burglary,13-Jan-16,78741.0,30.31435,-97.54603
1208,Burglary,13-Jan-16,78741.0,30.24951,-97.54578
1209,Burglary,13-Jan-16,78704.0,30.169040000000003,-97.56364
1212,Agg Assault,13-Jan-16,78721.0,30.436030000000002,-97.68326
1215,Theft,13-Jan-16,78741.0,30.288420000000002,-97.61285
1216,Burglary,13-Jan-16,78723.0,30.427570000000003,-97.83898
1218,Burglary,13-Jan-16,78701.0,30.221690000000002,-97.72031
1220,Theft,13-Jan-16,78702.0,30.317310000000003,-97.68563
1221,Theft,13-Jan-16,78701.0,30.26097,-97.705
1223,Burglary,13-Jan-16,78704.0,30.178600000000003,-97.59901
1225,Theft,13-Jan-16,78705.0,30.244300000000003,-97.77498
1226,Burglary,13-Jan-16,78752.0,30.428330000000003,-97.91071
1233,Agg Assault,13-Jan-16,78756.0,30.245520000000003,-97.94085
1236,Theft,13-Jan-16,78746.0,30.04135,-97.66586
1240,Burglary,13-Jan-16,78741.0,30.32306,-97.58898
1241,Robbery,13-Jan-16,78702.0,30.29763,-97.67551
1242,Burglary,13-Jan-16,78752.0,30.39938,-97.9493
1245,Burglary,13-Jan-16,78741.0,30.304160000000003,-97.57763
1247,Theft,13-Jan-16,78704.0,30.20719,-97.52849
1250,Theft,13-Jan-16,78723.0,30.45332,-97.78534
1253,Theft,13-Jan-16,78701.0,30.25554,-97.66686
1259,Theft,13-Jan-16,78704.0,30.22219,-97.632
1262,Theft,13-Jan-16,78704.0,30.23375,-97.56254
1267,Theft,13-Jan-16,78701.0,30.26097,-97.705
1271,Theft,13-Jan-16,78704.0,30.205730000000003,-97.62007
1272,Theft,13-Jan-16,78704.0,30.16404,-97.57832
1274,Theft,13-Jan-16,78723.0,30.36342,-97.89763
1275,Theft,13-Jan-16,78702.0,30.327910000000003,-97.67721
1279,Theft,13-Jan-16,78723.0,30.34571,-97.85297
1280,Theft,13-Jan-16,78704.0,30.142090000000003,-97.61473
1287,Theft,13-Jan-16,78702.0,30.328010000000003,-97.71625
1288,Theft,13-Jan-16,78723.0,30.390600000000003,-97.87961
1293,Theft,13-Jan-16,78723.0,30.45768,-97.88038
1294,Theft,13-Jan-16,78723.0,30.37406,-97.8129
1295,Theft,13-Jan-16,78705.0,30.232950000000002,-97.79592
1299,Theft,14-Jan-16,78701.0,30.25403,-97.70458
1304,Burglary,14-Jan-16,78702.0,30.28059,-97.69696
1305,Burglary,14-Jan-16,78741.0,30.340020000000003,-97.5101
1306,Auto Theft,14-Jan-16,78704.0,30.09549,-97.58394
1308,Burglary,14-Jan-16,78705.0,30.232950000000002,-97.79592
1313,Auto Theft,14-Jan-16,78752.0,30.40583,-97.92432
1314,Burglary,14-Jan-16,78756.0,30.24043,-97.85994
1317,Theft,14-Jan-16,78741.0,30.29166,-97.51484
1318,Theft,14-Jan-16,78741.0,30.33697,-97.58703
1320,Burglary,14-Jan-16,78752.0,30.339740000000003,-97.95918
1321,Robbery,14-Jan-16,78704.0,30.12036,-97.6178
1322,Auto Theft,14-Jan-16,78712.0,30.26005,-97.78657
1323,Burglary,14-Jan-16,78705.0,30.2284,-97.77417
1327,Agg Assault,14-Jan-16,78704.0,30.201510000000003,-97.6094
1331,Burglary,14-Jan-16,78741.0,30.268240000000002,-97.5648
1333,Agg Assault,14-Jan-16,78741.0,30.33698,-97.58703
1334,Burglary,14-Jan-16,78704.0,30.170260000000003,-97.60089
1337,Burglary,14-Jan-16,78741.0,30.291690000000003,-97.58138
1338,Theft,14-Jan-16,78746.0,30.04135,-97.66586
1340,Theft,14-Jan-16,78701.0,30.25554,-97.66686
1341,Auto Theft,14-Jan-16,78741.0,30.291690000000003,-97.58138
1342,Theft,14-Jan-16,78741.0,30.30354,-97.61338
1344,Theft,14-Jan-16,78741.0,30.29034,-97.61999
1345,Theft,14-Jan-16,78702.0,30.33332,-97.72744
1347,Theft,14-Jan-16,78741.0,30.3622,-97.56688
1350,Theft,14-Jan-16,78741.0,30.2849,-97.59905
1351,Theft,14-Jan-16,78723.0,30.346020000000003,-97.84923
1352,Theft,14-Jan-16,78704.0,30.22453,-97.64219
1353,Theft,14-Jan-16,78705.0,30.23975,-97.76884
1358,Theft,14-Jan-16,78746.0,30.04135,-97.66586
1361,Theft,14-Jan-16,78704.0,30.21782,-97.64314
1364,Theft,14-Jan-16,78705.0,30.24434,-97.77596
1366,Theft,14-Jan-16,78752.0,30.34701,-97.92754
1367,Theft,14-Jan-16,78704.0,30.23375,-97.56254
1369,Theft,14-Jan-16,78752.0,30.30318,-97.93777
1371,Theft,14-Jan-16,78723.0,30.346020000000003,-97.84923
1374,Theft,14-Jan-16,78704.0,30.06409,-97.6125
1375,Theft,14-Jan-16,78746.0,30.04135,-97.66586
1377,Theft,14-Jan-16,78741.0,30.29913,-97.57599
1379,Theft,14-Jan-16,78704.0,30.14654,-97.56527
1381,Theft,14-Jan-16,78701.0,30.260720000000003,-97.6976
1382,Theft,14-Jan-16,78741.0,30.2361,-97.55041
1384,Theft,14-Jan-16,78741.0,30.29362,-97.51651
1386,Theft,14-Jan-16,78746.0,30.023660000000003,-97.94272
1396,Agg Assault,15-Jan-16,78701.0,30.261290000000002,-97.70393
1401,Auto Theft,15-Jan-16,78702.0,30.325650000000003,-97.74404
1405,Auto Theft,15-Jan-16,78704.0,30.234150000000003,-97.66258
1415,Auto Theft,15-Jan-16,78703.0,30.204320000000003,-97.70585
1418,Burglary,15-Jan-16,78741.0,30.33895,-97.59508
1425,Theft,15-Jan-16,78746.0,30.04135,-97.66586
1427,Theft,15-Jan-16,78752.0,30.302400000000002,-97.94051
1430,Theft,15-Jan-16,78704.0,30.20718,-97.52849
1432,Theft,15-Jan-16,78702.0,30.352330000000002,-97.75997
1434,Rape,10-Apr-16,78704.0,-0.9,3.0
1438,Burglary,15-Jan-16,78741.0,30.25263,-97.57347
1441,Burglary,15-Jan-16,78741.0,30.30814,-97.56202
1443,Theft,15-Jan-16,78705.0,30.24821,-97.81169
1444,Theft,15-Jan-16,78705.0,30.24585,-97.8021
1449,Theft,15-Jan-16,78704.0,30.21997,-97.5942
1458,Theft,15-Jan-16,78701.0,30.21402,-97.70443
1460,Rape,6-May-16,78702.0,-0.9,3.0
1461,Theft,15-Jan-16,78752.0,30.346320000000002,-97.93681
1462,Auto Theft,15-Jan-16,78702.0,30.29466,-97.69112
1463,Theft,15-Jan-16,78723.0,30.48797,-97.80391
1464,Theft,15-Jan-16,78752.0,30.355140000000002,-97.92681
1466,Theft,15-Jan-16,78703.0,30.1732,-97.77516
1469,Theft,15-Jan-16,78702.0,30.312540000000002,-97.68536
1470,Theft,15-Jan-16,78746.0,30.03433,-97.61615
1472,Theft,15-Jan-16,78704.0,30.13971,-97.68191
1473,Theft,15-Jan-16,78702.0,30.270470000000003,-97.69933
1475,Theft,15-Jan-16,78702.0,30.30298,-97.73064
1478,Theft,15-Jan-16,78723.0,30.42247,-97.88008
1479,Theft,15-Jan-16,78701.0,30.25468,-97.70315
1485,Theft,15-Jan-16,78746.0,30.15587,-97.69241
1486,Theft,15-Jan-16,78741.0,30.349490000000003,-97.50879
1489,Theft,15-Jan-16,78704.0,30.230700000000002,-97.65638
1492,Theft,15-Jan-16,78752.0,30.358130000000003,-97.92997
1493,Theft,15-Jan-16,78756.0,30.248070000000002,-97.9334
1494,Theft,15-Jan-16,78702.0,30.306880000000003,-97.74051
1495,Theft,15-Jan-16,78701.0,30.25917,-97.67931
1496,Burglary,15-Jan-16,78705.0,30.232950000000002,-97.79592
1499,Theft,16-Jan-16,78704.0,30.210610000000003,-97.53193
1502,Theft,16-Jan-16,78703.0,30.13763,-97.76215
1503,Auto Theft,16-Jan-16,78702.0,30.35263,-97.72349
1505,Robbery,16-Jan-16,78703.0,30.148960000000002,-97.7739
1516,Burglary,16-Jan-16,78746.0,30.16045,-97.69613
1518,Theft,16-Jan-16,78704.0,30.187990000000003,-97.6928
1519,Agg Assault,16-Jan-16,78704.0,30.25054,-97.58286
1525,Theft,16-Jan-16,78723.0,30.35855,-97.88254
1526,Theft,16-Jan-16,78723.0,30.4449,-97.80448
1527,Rape,16-Jan-16,78701.0,-0.9,3.0
1528,Burglary,16-Jan-16,78704.0,30.106530000000003,-97.5949
1529,Theft,16-Jan-16,78746.0,30.04135,-97.66586
1530,Robbery,16-Jan-16,78741.0,30.27101,-97.57503
1532,Theft,16-Jan-16,78702.0,30.34305,-97.67892
1534,Theft,16-Jan-16,78705.0,30.228990000000003,-97.77816
1537,Auto Theft,16-Jan-16,78705.0,30.30434,-97.79773
1542,Theft,16-Jan-16,78741.0,30.306150000000002,-97.58135
1544,Theft,16-Jan-16,78704.0,30.208440000000003,-97.59841
1547,Burglary,16-Jan-16,78704.0,30.147550000000003,-97.61313
1554,Agg Assault,16-Jan-16,78721.0,30.39909,-97.76548
1556,Theft,16-Jan-16,78741.0,30.287460000000003,-97.57154
1557,Theft,16-Jan-16,78723.0,30.363500000000002,-97.88845
1558,Theft,16-Jan-16,78741.0,30.372580000000003,-97.55404
1563,Theft,16-Jan-16,78752.0,30.36223,-97.96075
1566,Theft,16-Jan-16,78741.0,30.28036,-97.57923
1569,Theft,16-Jan-16,78752.0,30.368360000000003,-97.94023
1575,Theft,16-Jan-16,78701.0,30.263640000000002,-97.7046
1578,Theft,16-Jan-16,78704.0,30.086070000000003,-97.57646
1580,Theft,16-Jan-16,78741.0,30.28667,-97.60221
1581,Robbery,16-Jan-16,78741.0,30.320140000000002,-97.58968
1583,Theft,16-Jan-16,78701.0,30.240840000000002,-97.70517
1584,Theft,16-Jan-16,78702.0,30.292340000000003,-97.6837
1585,Theft,16-Jan-16,78741.0,30.30958,-97.59176
1587,Theft,16-Jan-16,78704.0,30.2601,-97.64181
1588,Theft,16-Jan-16,78704.0,30.10105,-97.57854
1591,Theft,16-Jan-16,78712.0,30.267300000000002,-97.7798
1597,Burglary,17-Jan-16,78702.0,30.390330000000002,-97.69517
1599,Agg Assault,17-Jan-16,78741.0,30.30354,-97.61338
1600,Robbery,17-Jan-16,78752.0,30.335040000000003,-97.94259
1606,Auto Theft,17-Jan-16,78705.0,30.273870000000002,-97.81282
1608,Theft,17-Jan-16,78703.0,30.158140000000003,-97.75503
1611,Theft,17-Jan-16,78705.0,30.24397,-97.79083
1612,Auto Theft,17-Jan-16,78721.0,30.42764,-97.72148
1614,Auto Theft,17-Jan-16,78704.0,30.12594,-97.61507
1618,Agg Assault,17-Jan-16,78705.0,30.31444,-97.80773
1619,Burglary,17-Jan-16,78723.0,30.413680000000003,-97.88004
1620,Burglary,17-Jan-16,78723.0,30.400840000000002,-97.86591
1625,Theft,17-Jan-16,78746.0,30.04135,-97.66586
1626,Theft,17-Jan-16,78741.0,30.24575,-97.56441
1628,Theft,17-Jan-16,78723.0,30.34601,-97.84923
1630,Robbery,17-Jan-16,78746.0,30.04135,-97.66586
1631,Burglary,17-Jan-16,78703.0,30.204320000000003,-97.70585
1633,Theft,17-Jan-16,78741.0,30.30958,-97.59176
1634,Theft,17-Jan-16,78704.0,30.208440000000003,-97.59841
1635,Theft,17-Jan-16,78741.0,30.30958,-97.59176
1636,Theft,17-Jan-16,78701.0,30.24905,-97.70325
1639,Agg Assault,17-Jan-16,78705.0,30.22026,-97.78868
1641,Theft,17-Jan-16,78741.0,30.30958,-97.59176
1642,Burglary,17-Jan-16,78705.0,30.242630000000002,-97.77749
1643,Theft,17-Jan-16,78723.0,30.354670000000002,-97.88596
1645,Theft,17-Jan-16,78723.0,30.35094,-97.87248
1650,Theft,17-Jan-16,78723.0,30.35141,-97.87431
1652,Theft,17-Jan-16,78702.0,30.35098,-97.65185
1653,Theft,17-Jan-16,78702.0,30.35098,-97.65185
1655,Theft,17-Jan-16,78746.0,30.09936,-97.67829
1658,Theft,17-Jan-16,78752.0,30.36982,-97.96396
1661,Theft,17-Jan-16,78701.0,30.257550000000002,-97.66796
1662,Theft,17-Jan-16,78705.0,30.23516,-97.76114
1664,Theft,17-Jan-16,78723.0,30.44968,-97.87247
1667,Theft,17-Jan-16,78741.0,30.32852,-97.60647
1671,Theft,17-Jan-16,78723.0,30.40367,-97.82463
1673,Theft,17-Jan-16,78702.0,30.27645,-97.69792
1674,Theft,17-Jan-16,78705.0,30.231830000000002,-97.8413
1676,Theft,17-Jan-16,78705.0,30.30434,-97.79773
1678,Theft,17-Jan-16,78701.0,30.2573,-97.70453
1681,Theft,18-Jan-16,78701.0,30.25468,-97.70315
1682,Theft,18-Jan-16,78741.0,30.306150000000002,-97.58135
1689,Burglary,18-Jan-16,78721.0,30.45745,-97.69157
1691,Auto Theft,18-Jan-16,78741.0,30.32188,-97.58144
1694,Rape,18-Jan-16,78741.0,-0.9,3.0
1698,Auto Theft,18-Jan-16,78723.0,30.36671,-97.89224
1701,Theft,18-Jan-16,78704.0,30.208440000000003,-97.59841
1708,Theft,18-Jan-16,78723.0,30.354670000000002,-97.88596
1713,Theft,18-Jan-16,78703.0,30.2074,-97.71581
1715,Burglary,18-Jan-16,78741.0,30.39629,-97.61204
1719,Burglary,18-Jan-16,78702.0,30.332520000000002,-97.69478
1721,Rape,18-Jan-16,78704.0,-0.9,3.0
1723,Agg Assault,18-Jan-16,78741.0,30.31199,-97.56861
1724,Theft,18-Jan-16,78756.0,30.245150000000002,-97.92216
1726,Auto Theft,18-Jan-16,78705.0,30.22633,-97.79229
1729,Agg Assault,18-Jan-16,78723.0,30.440610000000003,-97.85112
1731,Theft,18-Jan-16,78741.0,30.30958,-97.59176
1732,Auto Theft,18-Jan-16,78704.0,30.173820000000003,-97.57499
1733,Robbery,18-Jan-16,78703.0,30.213440000000002,-97.73099
1735,Robbery,18-Jan-16,78741.0,30.296400000000002,-97.59606
1738,Theft,18-Jan-16,78741.0,30.36195,-97.55989
1741,Theft,18-Jan-16,78702.0,30.292340000000003,-97.6837
1743,Theft,18-Jan-16,78752.0,30.390780000000003,-97.921
1745,Theft,18-Jan-16,78723.0,30.35506,-97.8973
1748,Theft,18-Jan-16,78702.0,30.294700000000002,-97.69174
1749,Theft,18-Jan-16,78741.0,30.32306,-97.58898
1752,Theft,18-Jan-16,78703.0,30.165840000000003,-97.77767
1753,Theft,18-Jan-16,78704.0,30.24419,-97.61854
1754,Theft,18-Jan-16,78704.0,30.14544,-97.61538
1755,Theft,18-Jan-16,78704.0,30.17491,-97.60454
1757,Theft,18-Jan-16,78723.0,30.34601,-97.84923
1758,Theft,18-Jan-16,78721.0,30.40494,-97.76204
1760,Theft,18-Jan-16,78756.0,30.242700000000003,-97.92292
1761,Theft,18-Jan-16,78703.0,30.146900000000002,-97.78049
1762,Theft,18-Jan-16,78705.0,30.23974,-97.76884
1763,Theft,18-Jan-16,78704.0,30.18962,-97.53949
1766,Theft,18-Jan-16,78704.0,30.19883,-97.53339
1767,Theft,18-Jan-16,78723.0,30.37958,-97.89256
1770,Theft,18-Jan-16,78701.0,30.23007,-97.70402
1776,Theft,18-Jan-16,78704.0,30.23141,-97.67263
1777,Theft,18-Jan-16,78741.0,30.32852,-97.60647
1779,Theft,18-Jan-16,78723.0,30.354670000000002,-97.88596
1782,Theft,18-Jan-16,78704.0,30.23141,-97.67263
1785,Theft,18-Jan-16,78704.0,30.117520000000003,-97.58076
1786,Theft,18-Jan-16,78704.0,30.190540000000002,-97.62881
1789,Theft,18-Jan-16,78704.0,30.190540000000002,-97.62881
1790,Theft,18-Jan-16,78723.0,30.354670000000002,-97.88596
1793,Theft,18-Jan-16,78704.0,30.18812,-97.61798
1794,Theft,18-Jan-16,78704.0,30.166030000000003,-97.59746
1795,Theft,18-Jan-16,78704.0,30.20391,-97.61861
1797,Theft,18-Jan-16,78723.0,30.348000000000003,-97.87022
1801,Theft,18-Jan-16,78723.0,30.433670000000003,-97.77872
1804,Theft,18-Jan-16,78723.0,30.35013,-97.82433
1805,Theft,18-Jan-16,78705.0,30.24464,-97.78068
1807,Theft,18-Jan-16,78702.0,30.27671,-97.69478
1809,Theft,18-Jan-16,78723.0,30.488590000000002,-97.8752
1811,Theft,19-Jan-16,78752.0,30.36588,-97.96549
1813,Theft,19-Jan-16,78701.0,30.24727,-97.70664
1816,Theft,19-Jan-16,78741.0,30.286240000000003,-97.56737
1818,Burglary,19-Jan-16,78741.0,30.37622,-97.54174
1819,Burglary,19-Jan-16,78741.0,30.33895,-97.59508
1828,Theft,19-Jan-16,78752.0,30.36223,-97.96075
1829,Burglary,19-Jan-16,78756.0,30.280920000000002,-97.90506
1834,Burglary,19-Jan-16,78704.0,30.21997,-97.5942
1835,Theft,19-Jan-16,78701.0,30.24512,-97.68668
1841,Burglary,19-Jan-16,78723.0,30.48222,-97.85201
1846,Theft,19-Jan-16,78723.0,30.34601,-97.84923
1848,Theft,19-Jan-16,78704.0,30.226860000000002,-97.65658
1850,Auto Theft,19-Jan-16,78746.0,30.14196,-97.70864
1851,Burglary,19-Jan-16,78705.0,30.232470000000003,-97.79056
1852,Theft,19-Jan-16,78702.0,30.28491,-97.72301
1853,Auto Theft,19-Jan-16,78741.0,30.266260000000003,-97.57547
1857,Theft,19-Jan-16,78752.0,30.3687,-97.93439
1859,Theft,19-Jan-16,78741.0,30.395280000000003,-97.53832
1862,Theft,19-Jan-16,78702.0,30.32301,-97.7106
1863,Auto Theft,19-Jan-16,78746.0,30.147820000000003,-97.69793
1865,Theft,19-Jan-16,78723.0,30.34601,-97.84923
1866,Burglary,19-Jan-16,78704.0,30.17819,-97.61059
1868,Burglary,19-Jan-16,78723.0,30.381860000000003,-97.80557
1871,Theft,19-Jan-16,78741.0,30.296200000000002,-97.61066
1873,Theft,19-Jan-16,78752.0,30.3687,-97.93439
1874,Theft,19-Jan-16,78752.0,30.357680000000002,-97.92777
1881,Theft,19-Jan-16,78741.0,30.359170000000002,-97.5413
1885,Theft,19-Jan-16,78752.0,30.366470000000003,-97.96054
1890,Theft,19-Jan-16,78702.0,30.349510000000002,-97.69734
1891,Theft,19-Jan-16,78741.0,30.291,-97.57764
1898,Theft,19-Jan-16,78701.0,30.25468,-97.70315
1899,Theft,19-Jan-16,78701.0,30.25777,-97.6746
1900,Theft,19-Jan-16,78746.0,30.02173,-97.97439
1901,Theft,19-Jan-16,78741.0,30.399150000000002,-97.61788
1902,Theft,19-Jan-16,78702.0,30.32244,-97.71618
1903,Theft,19-Jan-16,78702.0,30.29185,-97.65668
1908,Theft,19-Jan-16,78741.0,30.289060000000003,-97.58242
1909,Theft,19-Jan-16,78741.0,30.29886,-97.6107
1911,Theft,19-Jan-16,78741.0,30.378,-97.56391
1912,Theft,19-Jan-16,78704.0,30.24866,-97.63996
1913,Theft,19-Jan-16,78752.0,30.366470000000003,-97.96054
1919,Theft,19-Jan-16,78741.0,30.37604,-97.62111
1920,Theft,19-Jan-16,78701.0,30.243280000000002,-97.69255
1926,Theft,19-Jan-16,78741.0,30.422890000000002,-97.5525
1927,Theft,19-Jan-16,78705.0,30.212120000000002,-97.78264
1928,Theft,19-Jan-16,78723.0,30.39338,-97.87157
1930,Theft,19-Jan-16,78701.0,30.239600000000003,-97.68938
1932,Theft,19-Jan-16,78701.0,30.2342,-97.70177
1934,Burglary,19-Jan-16,78705.0,30.232950000000002,-97.79592
1935,Theft,19-Jan-16,78712.0,30.277820000000002,-97.77049
1938,Theft,19-Jan-16,78705.0,30.30434,-97.79773
1939,Theft,19-Jan-16,78704.0,30.144470000000002,-97.68215
1941,Agg Assault,20-Jan-16,78723.0,30.44689,-97.84635
1942,Robbery,20-Jan-16,78701.0,30.235370000000003,-97.69213
1944,Agg Assault,20-Jan-16,78741.0,30.3181,-97.6046
1945,Theft,20-Jan-16,78723.0,30.37855,-97.84304
1947,Burglary,20-Jan-16,78704.0,30.154200000000003,-97.68947
1952,Auto Theft,20-Jan-16,78723.0,30.365370000000002,-97.79234
1955,Theft,20-Jan-16,78702.0,30.379140000000003,-97.71432
1963,Burglary,20-Jan-16,78721.0,30.423080000000002,-97.76667
1966,Burglary,20-Jan-16,78723.0,30.474690000000002,-97.8759
1968,Agg Assault,20-Jan-16,78752.0,30.393230000000003,-97.90973
1970,Theft,20-Jan-16,78704.0,30.157980000000002,-97.63072
1977,Burglary,20-Jan-16,78752.0,30.397840000000002,-97.93747
1978,Theft,20-Jan-16,78752.0,30.36767,-97.95742
1979,Theft,20-Jan-16,78746.0,30.04135,-97.66586
1980,Burglary,20-Jan-16,78741.0,30.292730000000002,-97.59357
1982,Burglary,20-Jan-16,78721.0,30.42339,-97.68093
1985,Burglary,20-Jan-16,78723.0,30.394560000000002,-97.87425
1988,Agg Assault,20-Jan-16,78752.0,30.353910000000003,-97.92212
1991,Theft,20-Jan-16,78704.0,30.18684,-97.63795
1992,Theft,20-Jan-16,78705.0,30.23349,-97.77194
1993,Robbery,20-Jan-16,78721.0,30.42255,-97.74592
1995,Robbery,20-Jan-16,78704.0,30.185380000000002,-97.63448
1996,Theft,20-Jan-16,78704.0,30.20718,-97.52849
1998,Theft,20-Jan-16,78704.0,30.115940000000002,-97.61338
1999,Theft,20-Jan-16,78752.0,30.36223,-97.96075
2000,Theft,20-Jan-16,78741.0,30.36801,-97.54469
2002,Theft,20-Jan-16,78723.0,30.36412,-97.79844
2004,Theft,20-Jan-16,78741.0,30.32188,-97.58144
2007,Theft,20-Jan-16,78721.0,30.44453,-97.66855
2008,Theft,20-Jan-16,78723.0,30.4557,-97.89786
2013,Theft,20-Jan-16,78752.0,30.373700000000003,-97.92922
2015,Theft,20-Jan-16,78723.0,30.351200000000002,-97.88797
2018,Theft,20-Jan-16,78752.0,30.36982,-97.96396
2020,Agg Assault,20-Jan-16,78703.0,30.158620000000003,-97.73908
2021,Theft,20-Jan-16,78756.0,30.256970000000003,-97.90673
2025,Theft,20-Jan-16,78704.0,30.088800000000003,-97.58093
2026,Theft,20-Jan-16,78702.0,30.29252,-97.69179
2028,Theft,20-Jan-16,78705.0,30.235100000000003,-97.78688
2029,Theft,20-Jan-16,78702.0,30.286270000000002,-97.69116
2030,Theft,20-Jan-16,78704.0,30.15728,-97.64066
2031,Theft,20-Jan-16,78703.0,30.16841,-97.85765
2037,Theft,20-Jan-16,78741.0,30.293870000000002,-97.62086
2038,Theft,20-Jan-16,78756.0,30.23363,-97.86728
2042,Theft,20-Jan-16,78702.0,30.29792,-97.66565
2043,Theft,20-Jan-16,78741.0,30.279200000000003,-97.54715
2045,Theft,20-Jan-16,78704.0,30.174750000000003,-97.62609
2046,Theft,20-Jan-16,78704.0,30.26041,-97.61117
2047,Theft,20-Jan-16,78741.0,30.28304,-97.57063
2051,Theft,20-Jan-16,78741.0,30.30206,-97.54679
2052,Theft,20-Jan-16,78704.0,30.12591,-97.65391
2054,Theft,20-Jan-16,78705.0,30.228990000000003,-97.77816
2055,Theft,20-Jan-16,78704.0,30.139110000000002,-97.56659
2057,Theft,20-Jan-16,78702.0,30.32347,-97.65912
2060,Theft,20-Jan-16,78705.0,30.23048,-97.81752
2061,Theft,21-Jan-16,78741.0,30.291690000000003,-97.58138
2062,Burglary,21-Jan-16,78752.0,30.31677,-97.96227
2063,Theft,21-Jan-16,78701.0,30.25448,-97.70595
2064,Burglary,21-Jan-16,78702.0,30.37226,-97.7294
2065,Theft,21-Jan-16,78741.0,30.309980000000003,-97.6018
2070,Auto Theft,21-Jan-16,78741.0,30.294400000000003,-97.61926
2071,Auto Theft,21-Jan-16,78723.0,30.38116,-97.79385
2074,Burglary,21-Jan-16,78705.0,30.231710000000003,-97.76882
2080,Theft,21-Jan-16,78703.0,30.2074,-97.71581
2081,Theft,21-Jan-16,78741.0,30.377180000000003,-97.56671
2082,Theft,21-Jan-16,78741.0,30.30958,-97.59176
2086,Theft,21-Jan-16,78741.0,30.306150000000002,-97.58135
2095,Burglary,21-Jan-16,78701.0,30.24517,-97.69663
2096,Theft,21-Jan-16,78704.0,30.086070000000003,-97.57646
2097,Burglary,21-Jan-16,78705.0,30.22184,-97.76615
